"","subid","age","language","trial.num","context.condition","item","response","correct","rt","text.condition","image.condition"
"3993",383,"35","english",25,3,"purses",FALSE,1,1442,"positive","nothing"
"3994",383,"35","english",26,3,"shovels",TRUE,1,1806,"positive","item"
"3995",383,"35","english",27,0,"lollipops",TRUE,1,867,"positive","item"
"3996",383,"35","english",28,0,"mittens",FALSE,1,2052,"negative","item"
"3997",383,"35","english",29,1,"fish",TRUE,1,1655,"positive","item"
"3998",383,"35","english",30,1,"rainboots",TRUE,1,1359,"negative","nothing"
"3999",383,"35","english",31,2,"daisies",FALSE,1,1185,"negative","item"
"4000",383,"35","english",32,1,"cars",FALSE,1,1491,"negative","item"
"4001",389,"25","English",1,0,"cookies",TRUE,1,1905,"positive","item"
"4002",389,"25","English",2,2,"rainboots",FALSE,1,1626,"negative","item"
"4003",389,"25","English",3,3,"cats",TRUE,1,909,"positive","item"
"4004",389,"25","English",4,1,"balloons",FALSE,1,751,"negative","item"
"4005",389,"25","English",5,3,"bananas",FALSE,1,797,"negative","item"
"4006",389,"25","English",6,3,"kites",TRUE,1,909,"negative","nothing"
"4007",389,"25","English",7,1,"crayons",TRUE,0,1186,"negative","item"
"4008",389,"25","English",8,3,"purses",TRUE,1,850,"positive","item"
"4009",389,"25","English",9,2,"shovels",TRUE,1,983,"negative","nothing"
"4010",389,"25","English",10,1,"scissors",FALSE,0,677,"negative","nothing"
"4011",389,"25","English",11,2,"lollipops",FALSE,1,827,"positive","nothing"
"4012",389,"25","English",12,3,"umbrellas",FALSE,1,1220,"negative","item"
"4013",389,"25","English",13,1,"keys",TRUE,1,716,"positive","item"
"4014",389,"25","English",14,3,"dogs",FALSE,1,984,"positive","nothing"
"4015",389,"25","English",15,3,"cakes",TRUE,1,1077,"negative","nothing"
"4016",389,"25","English",16,2,"forks",TRUE,1,2234,"positive","item"
"4017",389,"25","English",17,0,"plants",FALSE,1,1376,"positive","nothing"
"4018",389,"25","English",18,0,"buckets",TRUE,1,2672,"negative","nothing"
"4019",389,"25","English",19,0,"flowers",FALSE,1,1406,"positive","nothing"
"4020",389,"25","English",20,1,"bows",FALSE,1,1426,"positive","nothing"
"4021",389,"25","English",21,0,"mittens",FALSE,1,1032,"negative","item"
"4022",389,"25","English",22,1,"ice cream cones",FALSE,1,1406,"positive","nothing"
"4023",389,"25","English",23,2,"carrots",FALSE,1,903,"negative","item"
"4024",389,"25","English",24,3,"pencils",FALSE,1,792,"positive","nothing"
"4025",389,"25","English",25,1,"fish",TRUE,1,1389,"positive","item"
"4026",389,"25","English",26,0,"donuts",FALSE,0,1095,"negative","nothing"
"4027",389,"25","English",27,2,"cars",FALSE,1,1907,"positive","nothing"
"4028",389,"25","English",28,1,"guitars",TRUE,1,1046,"negative","nothing"
"4029",389,"25","English",29,2,"daisies",TRUE,1,1172,"positive","item"
"4030",389,"25","English",30,0,"apples",FALSE,1,937,"negative","item"
"4031",389,"25","English",31,0,"phones",TRUE,1,1047,"positive","item"
"4032",389,"25","English",32,2,"presents",TRUE,1,998,"negative","nothing"
"4033",60,"45","English",1,1,"fish",TRUE,1,1891,"negative","nothing"
"4034",60,"45","English",2,0,"donuts",FALSE,1,3011,"negative","item"
"4035",60,"45","English",3,1,"lollipops",TRUE,1,1492,"negative","nothing"
"4036",60,"45","English",4,3,"phones",FALSE,1,2963,"positive","nothing"
"4037",60,"45","English",5,0,"mittens",TRUE,1,1587,"positive","item"
"4038",60,"45","English",6,1,"daisies",FALSE,1,2510,"positive","nothing"
"4039",60,"45","English",7,2,"crayons",TRUE,1,1351,"positive","item"
"4040",60,"45","English",8,0,"pencils",FALSE,1,2915,"negative","item"
"4041",60,"45","English",9,1,"carrots",FALSE,1,1777,"negative","item"
"4042",60,"45","English",10,0,"rainboots",FALSE,1,2952,"positive","nothing"
"4043",60,"45","English",11,2,"buckets",TRUE,1,3349,"negative","nothing"
"4044",60,"45","English",12,2,"cars",FALSE,1,1699,"positive","nothing"
"4045",60,"45","English",13,1,"guitars",TRUE,1,1274,"positive","item"
"4046",60,"45","English",14,2,"cats",FALSE,1,2888,"negative","item"
"4047",60,"45","English",15,3,"flowers",FALSE,1,3501,"negative","item"
"4048",60,"45","English",16,3,"keys",TRUE,1,1966,"negative","nothing"
"4049",60,"45","English",17,2,"plants",TRUE,1,2504,"negative","nothing"
"4050",60,"45","English",18,3,"shovels",FALSE,1,2685,"negative","item"
"4051",60,"45","English",19,0,"bananas",TRUE,1,1730,"negative","nothing"
"4052",60,"45","English",20,1,"kites",TRUE,1,1791,"positive","item"
"4053",60,"45","English",21,3,"forks",TRUE,1,1337,"negative","nothing"
"4054",60,"45","English",22,2,"umbrellas",FALSE,1,2520,"positive","nothing"
"4055",60,"45","English",23,1,"ice cream cones",FALSE,1,3842,"negative","item"
"4056",60,"45","English",24,2,"balloons",FALSE,1,2150,"negative","item"
"4057",60,"45","English",25,1,"presents",FALSE,1,2505,"positive","nothing"
"4058",60,"45","English",26,3,"bows",TRUE,1,2382,"positive","item"
"4059",60,"45","English",27,2,"purses",TRUE,1,1374,"positive","item"
"4060",60,"45","English",28,3,"cookies",FALSE,1,2784,"positive","nothing"
"4061",60,"45","English",29,3,"dogs",TRUE,1,1359,"positive","item"
"4062",60,"45","English",30,0,"apples",TRUE,1,2521,"negative","nothing"
"4063",60,"45","English",31,0,"scissors",FALSE,1,3987,"positive","nothing"
"4064",60,"45","English",32,0,"cakes",TRUE,1,1224,"positive","item"
"4065",102,"35","English",1,2,"shovels",TRUE,1,1118,"positive","item"
"4066",102,"35","English",2,1,"crayons",FALSE,1,804,"positive","nothing"
"4067",102,"35","English",3,1,"mittens",TRUE,1,1182,"negative","nothing"
"4068",102,"35","English",4,0,"fish",TRUE,1,950,"positive","item"
"4069",102,"35","English",5,2,"scissors",TRUE,1,1246,"negative","nothing"
"4070",102,"35","English",6,1,"forks",FALSE,1,1038,"negative","item"
"4071",102,"35","English",7,3,"keys",TRUE,1,1053,"negative","nothing"
"4072",102,"35","English",8,1,"apples",FALSE,1,1286,"positive","nothing"
"4073",102,"35","English",9,2,"kites",FALSE,1,966,"positive","nothing"
"4074",102,"35","English",10,1,"purses",TRUE,1,846,"positive","item"
"4075",102,"35","English",11,3,"cats",TRUE,0,661,"positive","nothing"
"4076",102,"35","English",12,0,"lollipops",TRUE,1,1294,"negative","nothing"
"4077",102,"35","English",13,2,"daisies",FALSE,1,814,"negative","item"
"4078",102,"35","English",14,2,"dogs",FALSE,1,998,"positive","nothing"
"4079",102,"35","English",15,3,"cakes",FALSE,1,886,"negative","item"
"4080",102,"35","English",16,1,"flowers",FALSE,1,1478,"negative","item"
"4081",102,"35","English",17,2,"carrots",FALSE,1,766,"negative","item"
"4082",102,"35","English",18,3,"umbrellas",TRUE,1,1383,"negative","nothing"
"4083",102,"35","English",19,0,"presents",FALSE,1,1119,"positive","nothing"
"4084",102,"35","English",20,3,"plants",FALSE,1,758,"negative","item"
"4085",102,"35","English",21,3,"donuts",TRUE,1,869,"positive","item"
"4086",102,"35","English",22,3,"bows",FALSE,1,1110,"positive","nothing"
"4087",102,"35","English",23,0,"guitars",FALSE,1,590,"negative","item"
"4088",102,"35","English",24,0,"pencils",TRUE,1,1182,"negative","nothing"
"4089",102,"35","English",25,3,"buckets",TRUE,1,870,"positive","item"
"4090",102,"35","English",26,2,"cars",TRUE,1,814,"positive","item"
"4091",102,"35","English",27,0,"bananas",TRUE,1,742,"positive","item"
"4092",102,"35","English",28,1,"cookies",FALSE,0,911,"negative","nothing"
"4093",102,"35","English",29,0,"rainboots",FALSE,1,799,"negative","item"
"4094",102,"35","English",30,1,"balloons",TRUE,1,718,"positive","item"
"4095",102,"35","English",31,2,"ice cream cones",TRUE,1,830,"negative","nothing"
"4096",102,"35","English",32,0,"phones",FALSE,1,1006,"positive","nothing"
"4097",115,"35","English",1,2,"dogs",FALSE,1,6004,"positive","nothing"
"4098",115,"35","English",2,1,"buckets",TRUE,0,5864,"negative","item"
"4099",115,"35","English",3,3,"daisies",FALSE,1,4391,"positive","nothing"
"4100",115,"35","English",4,3,"ice cream cones",FALSE,1,2546,"negative","item"
"4101",115,"35","English",5,1,"purses",FALSE,1,2155,"negative","item"
"4102",115,"35","English",6,0,"fish",FALSE,1,2922,"positive","nothing"
"4103",115,"35","English",7,3,"plants",TRUE,1,3556,"positive","item"
"4104",115,"35","English",8,0,"forks",FALSE,1,1608,"negative","item"
"4105",115,"35","English",9,0,"apples",FALSE,1,9114,"negative","item"
"4106",115,"35","English",10,2,"cookies",TRUE,1,3364,"positive","item"
"4107",115,"35","English",11,1,"cats",FALSE,1,1327,"positive","nothing"
"4108",115,"35","English",12,2,"donuts",TRUE,1,2220,"negative","nothing"
"4109",115,"35","English",13,0,"pencils",TRUE,1,2376,"negative","nothing"
"4110",115,"35","English",14,3,"flowers",FALSE,1,3863,"positive","nothing"
"4111",115,"35","English",15,0,"guitars",TRUE,1,2283,"negative","nothing"
"4112",115,"35","English",16,2,"phones",TRUE,0,4876,"positive","nothing"
"4113",115,"35","English",17,2,"crayons",FALSE,1,7128,"negative","item"
"4114",115,"35","English",18,1,"presents",FALSE,1,2910,"positive","nothing"
"4115",115,"35","English",19,2,"mittens",FALSE,1,3971,"negative","item"
"4116",115,"35","English",20,0,"bananas",TRUE,1,1204,"positive","item"
"4117",115,"35","English",21,3,"keys",TRUE,1,1749,"negative","nothing"
"4118",115,"35","English",22,1,"carrots",TRUE,1,3111,"negative","nothing"
"4119",115,"35","English",23,2,"kites",TRUE,1,2730,"negative","nothing"
"4120",115,"35","English",24,3,"cars",TRUE,1,1907,"positive","item"
"4121",115,"35","English",25,0,"cakes",TRUE,1,1642,"positive","item"
"4122",115,"35","English",26,0,"lollipops",FALSE,1,2628,"positive","nothing"
"4123",115,"35","English",27,1,"bows",TRUE,1,1612,"negative","nothing"
"4124",115,"35","English",28,1,"umbrellas",TRUE,1,1284,"positive","item"
"4125",115,"35","English",29,2,"shovels",TRUE,1,1596,"positive","item"
"4126",115,"35","English",30,3,"scissors",FALSE,1,1359,"negative","item"
"4127",115,"35","English",31,1,"rainboots",TRUE,1,1688,"positive","item"
"4128",115,"35","English",32,3,"balloons",FALSE,0,84,"negative","nothing"
"4129",116,"25","English",1,3,"purses",TRUE,1,2387,"positive","item"
"4130",116,"25","English",2,3,"scissors",FALSE,1,657,"positive","nothing"
"4131",116,"25","English",3,2,"forks",FALSE,1,1397,"negative","item"
"4132",116,"25","English",4,0,"buckets",FALSE,1,1238,"positive","nothing"
"4133",116,"25","English",5,2,"cats",TRUE,1,522,"positive","item"
"4134",116,"25","English",6,2,"rainboots",TRUE,1,1558,"negative","nothing"
"4135",116,"25","English",7,1,"keys",FALSE,1,1178,"positive","nothing"
"4136",116,"25","English",8,3,"apples",TRUE,1,1140,"negative","nothing"
"4137",116,"25","English",9,1,"donuts",TRUE,1,881,"positive","item"
"4138",116,"25","English",10,0,"phones",FALSE,1,888,"negative","item"
"4139",116,"25","English",11,0,"flowers",FALSE,1,1141,"positive","nothing"
"4140",116,"25","English",12,1,"ice cream cones",TRUE,1,1037,"negative","nothing"
"4141",116,"25","English",13,0,"fish",TRUE,1,901,"positive","item"
"4142",116,"25","English",14,2,"bananas",TRUE,1,1186,"negative","nothing"
"4143",116,"25","English",15,0,"kites",FALSE,1,942,"negative","item"
"4144",116,"25","English",16,2,"mittens",FALSE,1,737,"negative","item"
"4145",116,"25","English",17,2,"carrots",TRUE,1,739,"positive","item"
"4146",116,"25","English",18,1,"bows",FALSE,1,1028,"negative","item"
"4147",116,"25","English",19,0,"cookies",TRUE,1,1546,"positive","item"
"4148",116,"25","English",20,1,"dogs",FALSE,1,969,"negative","item"
"4149",116,"25","English",21,3,"pencils",FALSE,1,967,"positive","nothing"
"4150",116,"25","English",22,0,"cakes",TRUE,1,861,"negative","nothing"
"4151",116,"25","English",23,2,"plants",FALSE,1,1198,"positive","nothing"
"4152",116,"25","English",24,3,"umbrellas",FALSE,1,2262,"negative","item"
"4153",116,"25","English",25,1,"presents",TRUE,1,949,"negative","nothing"
"4154",116,"25","English",26,2,"lollipops",FALSE,1,1155,"positive","nothing"
"4155",116,"25","English",27,1,"cars",TRUE,1,553,"positive","item"
"4156",116,"25","English",28,1,"guitars",FALSE,1,816,"positive","nothing"
"4157",116,"25","English",29,0,"balloons",FALSE,0,586,"negative","nothing"
"4158",116,"25","English",30,3,"daisies",TRUE,1,1035,"negative","nothing"
"4159",116,"25","English",31,3,"shovels",FALSE,1,700,"negative","item"
"4160",116,"25","English",32,3,"crayons",TRUE,1,563,"positive","item"
"4161",133,"25","English",1,3,"keys",TRUE,1,1110,"negative","nothing"
"4162",133,"25","English",2,2,"presents",TRUE,1,943,"negative","nothing"
"4163",133,"25","English",3,0,"phones",FALSE,1,2512,"positive","nothing"
"4164",133,"25","English",4,2,"lollipops",TRUE,1,760,"positive","item"
"4165",133,"25","English",5,1,"apples",TRUE,1,785,"positive","item"
"4166",133,"25","English",6,3,"cakes",FALSE,1,1513,"positive","nothing"
"4167",133,"25","English",7,0,"purses",TRUE,1,1431,"negative","nothing"
"4168",133,"25","English",8,0,"forks",FALSE,1,1407,"negative","item"
"4169",133,"25","English",9,2,"rainboots",TRUE,1,1619,"positive","item"
"4170",133,"25","English",10,2,"cookies",FALSE,1,1397,"positive","nothing"
"4171",133,"25","English",11,3,"plants",FALSE,1,727,"negative","item"
"4172",133,"25","English",12,2,"bows",TRUE,1,1712,"negative","nothing"
"4173",133,"25","English",13,1,"fish",FALSE,1,972,"positive","nothing"
"4174",133,"25","English",14,0,"donuts",TRUE,1,1640,"negative","nothing"
"4175",133,"25","English",15,3,"kites",FALSE,1,717,"negative","item"
"4176",133,"25","English",16,3,"dogs",FALSE,1,854,"positive","nothing"
"4177",133,"25","English",17,1,"daisies",FALSE,1,1081,"positive","nothing"
"4178",133,"25","English",18,0,"balloons",TRUE,1,546,"positive","item"
"4179",133,"25","English",19,2,"scissors",FALSE,1,993,"positive","nothing"
"4180",133,"25","English",20,0,"umbrellas",FALSE,1,1255,"positive","nothing"
"4181",133,"25","English",21,1,"ice cream cones",TRUE,1,894,"positive","item"
"4182",133,"25","English",22,1,"crayons",FALSE,1,2675,"negative","item"
"4183",133,"25","English",23,1,"mittens",TRUE,1,1082,"negative","nothing"
"4184",133,"25","English",24,2,"buckets",FALSE,1,765,"negative","item"
"4185",133,"25","English",25,1,"pencils",FALSE,1,1081,"negative","item"
"4186",133,"25","English",26,0,"shovels",FALSE,1,1275,"negative","item"
"4187",133,"25","English",27,2,"cars",FALSE,1,736,"negative","item"
"4188",133,"25","English",28,3,"cats",TRUE,1,1067,"positive","item"
"4189",133,"25","English",29,0,"bananas",TRUE,1,875,"positive","item"
"4190",133,"25","English",30,3,"guitars",TRUE,1,861,"negative","nothing"
"4191",133,"25","English",31,1,"flowers",TRUE,1,986,"negative","nothing"
"4192",133,"25","English",32,3,"carrots",TRUE,1,933,"positive","item"
"4193",126,"35","English",1,0,"umbrellas",TRUE,1,2116,"negative","nothing"
"4194",126,"35","English",2,2,"cats",FALSE,1,1558,"positive","nothing"
"4195",126,"35","English",3,2,"daisies",FALSE,1,1362,"negative","item"
"4196",126,"35","English",4,1,"flowers",FALSE,1,1186,"positive","nothing"
"4197",126,"35","English",5,0,"dogs",TRUE,1,763,"positive","item"
"4198",126,"35","English",6,3,"guitars",TRUE,1,955,"positive","item"
"4199",126,"35","English",7,1,"cookies",TRUE,1,649,"positive","item"
"4200",126,"35","English",8,2,"lollipops",TRUE,1,1163,"negative","nothing"
"4201",126,"35","English",9,1,"carrots",TRUE,1,746,"positive","item"
"4202",126,"35","English",10,1,"purses",FALSE,1,755,"positive","nothing"
"4203",126,"35","English",11,3,"forks",FALSE,1,899,"positive","nothing"
"4204",126,"35","English",12,3,"balloons",TRUE,1,967,"negative","nothing"
"4205",126,"35","English",13,3,"donuts",TRUE,1,667,"positive","item"
"4206",126,"35","English",14,2,"pencils",TRUE,1,1099,"negative","nothing"
"4207",126,"35","English",15,3,"cakes",FALSE,1,808,"negative","item"
"4208",126,"35","English",16,3,"buckets",FALSE,1,889,"negative","item"
"4209",126,"35","English",17,3,"presents",FALSE,1,1726,"positive","nothing"
"4210",126,"35","English",18,1,"bananas",FALSE,1,870,"negative","item"
"4211",126,"35","English",19,1,"plants",TRUE,1,1347,"negative","nothing"
"4212",126,"35","English",20,3,"bows",TRUE,1,1081,"negative","nothing"
"4213",126,"35","English",21,2,"rainboots",TRUE,1,932,"positive","item"
"4214",126,"35","English",22,0,"fish",FALSE,1,2095,"positive","nothing"
"4215",126,"35","English",23,2,"crayons",FALSE,1,1267,"positive","nothing"
"4216",126,"35","English",24,0,"mittens",TRUE,1,716,"positive","item"
"4217",126,"35","English",25,1,"scissors",FALSE,1,703,"negative","item"
"4218",126,"35","English",26,1,"ice cream cones",TRUE,1,914,"negative","nothing"
"4219",126,"35","English",27,2,"shovels",FALSE,1,881,"negative","item"
"4220",126,"35","English",28,0,"cars",FALSE,1,1503,"positive","nothing"
"4221",126,"35","English",29,0,"kites",TRUE,1,1689,"negative","nothing"
"4222",126,"35","English",30,0,"apples",FALSE,1,803,"negative","item"
"4223",126,"35","English",31,2,"keys",TRUE,1,640,"positive","item"
"4224",126,"35","English",32,0,"phones",FALSE,1,1362,"negative","item"
"4225",53,"25","English",1,3,"dogs",FALSE,1,718,"positive","nothing"
"4226",53,"25","English",2,1,"plants",TRUE,1,763,"positive","item"
"4227",53,"25","English",3,3,"apples",FALSE,1,683,"negative","item"
"4228",53,"25","English",4,3,"lollipops",TRUE,1,1112,"negative","nothing"
"4229",53,"25","English",5,0,"donuts",TRUE,1,1152,"negative","nothing"
"4230",53,"25","English",6,0,"guitars",FALSE,1,634,"negative","item"
"4231",53,"25","English",7,0,"cats",FALSE,1,744,"positive","nothing"
"4232",53,"25","English",8,2,"pencils",FALSE,1,571,"negative","item"
"4233",53,"25","English",9,2,"bananas",FALSE,1,590,"positive","nothing"
"4234",53,"25","English",10,1,"purses",FALSE,1,595,"negative","item"
"4235",53,"25","English",11,1,"cakes",TRUE,1,1133,"negative","nothing"
"4236",53,"25","English",12,1,"carrots",FALSE,1,751,"positive","nothing"
"4237",53,"25","English",13,1,"shovels",TRUE,1,531,"positive","item"
"4238",53,"25","English",14,3,"crayons",FALSE,1,916,"negative","item"
"4239",53,"25","English",15,0,"cookies",FALSE,0,601,"negative","nothing"
"4240",53,"25","English",16,2,"umbrellas",TRUE,1,1169,"positive","item"
"4241",53,"25","English",17,1,"balloons",FALSE,1,1005,"positive","nothing"
"4242",53,"25","English",18,3,"fish",TRUE,1,638,"positive","item"
"4243",53,"25","English",19,2,"flowers",FALSE,1,1595,"negative","item"
"4244",53,"25","English",20,3,"ice cream cones",TRUE,1,858,"negative","nothing"
"4245",53,"25","English",21,0,"rainboots",FALSE,0,746,"positive","item"
"4246",53,"25","English",22,3,"keys",FALSE,1,921,"positive","nothing"
"4247",53,"25","English",23,0,"daisies",FALSE,1,634,"negative","item"
"4248",53,"25","English",24,2,"scissors",TRUE,1,957,"negative","nothing"
