"","subid","gender","age","language","trial.num","context.condition","item","response","correct","rt","text.condition","image.condition"
"5070",141,"NA","35","English","30","3","cake","FALSE","1","1738","negative","item"
"5071",141,"NA","35","English","31","2","cookie","FALSE","1","2330","positive","alt"
"5072",141,"NA","35","English","32","0","apple","TRUE","1","1969","negative","alt"
"5073",141,"NA","35","English","33","8","banana","TRUE","1","1186","negative","alt"
"5074",141,"NA","35","English","34","4","phone","TRUE","1","1657","negative","alt"
"5075",141,"NA","35","English","35","2","duck","FALSE","1","2134","negative","item"
"5076",141,"NA","35","English","36","3","cat","TRUE","1","1138","positive","item"
"5077",142,"NA","25","english","1","5","horse","TRUE","0","570","negative","item"
"5078",142,"NA","25","english","2","6","duck","FALSE","1","603","negative","item"
"5079",142,"NA","25","english","3","1","cookie","FALSE","1","774","positive","alt"
"5080",142,"NA","25","english","4","6","purse","FALSE","1","844","positive","alt"
"5081",142,"NA","25","english","5","0","cake","TRUE","1","804","negative","alt"
"5082",142,"NA","25","english","6","2","banana","FALSE","1","687","positive","alt"
"5083",142,"NA","25","english","7","2","key","TRUE","1","483","positive","item"
"5084",142,"NA","25","english","8","4","turtle","FALSE","1","646","negative","item"
"5085",142,"NA","25","english","9","5","strawberry","FALSE","1","1044","positive","alt"
"5086",142,"NA","25","english","10","8","pig","FALSE","1","587","positive","alt"
"5087",142,"NA","25","english","11","2","frog","FALSE","1","988","negative","item"
"5088",142,"NA","25","english","12","5","bus","TRUE","1","1307","negative","alt"
"5089",142,"NA","25","english","13","3","car","FALSE","1","1475","positive","alt"
"5090",142,"NA","25","english","14","3","phone","TRUE","1","2143","positive","item"
"5091",142,"NA","25","english","15","4","apple","FALSE","1","760","positive","alt"
"5092",142,"NA","25","english","16","1","balloon","FALSE","1","569","negative","item"
"5093",142,"NA","25","english","17","8","fork","FALSE","1","574","negative","item"
"5094",142,"NA","25","english","18","7","donut","TRUE","1","1010","negative","alt"
"5095",142,"NA","25","english","19","4","cat","TRUE","1","688","negative","alt"
"5096",142,"NA","25","english","20","1","mitten","TRUE","1","1380","positive","item"
"5097",142,"NA","25","english","21","7","shoe","TRUE","1","882","positive","item"
"5098",142,"NA","25","english","22","4","pencil","TRUE","1","710","positive","item"
"5099",142,"NA","25","english","23","1","flower","TRUE","1","757","negative","alt"
"5100",142,"NA","25","english","24","0","dog","FALSE","1","948","negative","item"
"5101",142,"NA","25","english","25","2","guitar","TRUE","1","982","negative","alt"
"5102",142,"NA","25","english","26","0","carrot","TRUE","1","606","positive","item"
"5103",142,"NA","25","english","27","6","bike","TRUE","1","720","negative","alt"
"5104",142,"NA","25","english","28","5","shirt","TRUE","1","600","positive","item"
"5105",142,"NA","25","english","29","8","tree","TRUE","1","802","negative","alt"
"5106",142,"NA","25","english","30","8","crayon","TRUE","1","737","positive","item"
"5107",142,"NA","25","english","31","3","fish","FALSE","1","923","negative","item"
"5108",142,"NA","25","english","32","3","bucket","TRUE","1","1361","negative","alt"
"5109",142,"NA","25","english","33","7","cow","FALSE","1","1228","negative","item"
"5110",142,"NA","25","english","34","7","popsicle","FALSE","1","881","positive","alt"
"5111",142,"NA","25","english","35","0","lion","FALSE","1","953","positive","alt"
"5112",142,"NA","25","english","36","6","elephant","TRUE","1","650","positive","item"
"5113",143,"NA","35","english","1","3","shoe","FALSE","0","674","negative","alt"
"5114",143,"NA","35","english","2","0","horse","FALSE","1","1376","negative","item"
"5115",143,"NA","35","english","3","5","fork","FALSE","1","1104","negative","item"
"5116",143,"NA","35","english","4","5","balloon","TRUE","1","780","positive","item"
"5117",143,"NA","35","english","5","6","frog","TRUE","1","566","positive","item"
"5118",143,"NA","35","english","6","7","lion","FALSE","1","821","negative","item"
"5119",143,"NA","35","english","7","4","bus","TRUE","1","593","positive","item"
"5120",143,"NA","35","english","8","0","mitten","FALSE","1","1102","positive","alt"
"5121",143,"NA","35","english","9","5","turtle","FALSE","1","730","positive","alt"
"5122",143,"NA","35","english","10","8","bucket","TRUE","1","1397","negative","alt"
"5123",143,"NA","35","english","11","1","cake","FALSE","1","940","positive","alt"
"5124",143,"NA","35","english","12","3","flower","FALSE","1","764","negative","item"
"5125",143,"NA","35","english","13","7","strawberry","TRUE","1","993","negative","alt"
"5126",143,"NA","35","english","14","2","duck","TRUE","1","1032","negative","alt"
"5127",143,"NA","35","english","15","6","elephant","FALSE","1","802","negative","item"
"5128",143,"NA","35","english","16","0","crayon","TRUE","1","874","positive","item"
"5129",143,"NA","35","english","17","2","tree","FALSE","1","1088","positive","alt"
"5130",143,"NA","35","english","18","4","fish","TRUE","1","1014","negative","alt"
"5131",143,"NA","35","english","19","1","cookie","TRUE","1","454","positive","item"
"5132",143,"NA","35","english","20","1","pencil","TRUE","1","833","negative","alt"
"5133",143,"NA","35","english","21","8","bike","TRUE","0","505","negative","item"
"5134",143,"NA","35","english","22","3","pig","TRUE","1","720","positive","item"
"5135",143,"NA","35","english","23","6","cat","TRUE","1","1467","negative","alt"
"5136",143,"NA","35","english","24","3","popsicle","FALSE","1","825","positive","alt"
"5137",143,"NA","35","english","25","8","phone","FALSE","1","1015","positive","alt"
"5138",143,"NA","35","english","26","7","carrot","TRUE","1","1050","positive","item"
"5139",143,"NA","35","english","27","4","dog","FALSE","1","921","negative","item"
"5140",143,"NA","35","english","28","8","donut","TRUE","1","746","positive","item"
"5141",143,"NA","35","english","29","6","car","FALSE","1","719","positive","alt"
"5142",143,"NA","35","english","30","7","banana","FALSE","1","648","positive","alt"
"5143",143,"NA","35","english","31","1","purse","FALSE","1","841","negative","item"
"5144",143,"NA","35","english","32","4","apple","FALSE","1","1241","positive","alt"
"5145",143,"NA","35","english","33","2","cow","FALSE","1","647","negative","item"
"5146",143,"NA","35","english","34","2","key","TRUE","1","756","positive","item"
"5147",143,"NA","35","english","35","0","shirt","FALSE","0","516","negative","alt"
"5148",143,"NA","35","english","36","5","guitar","TRUE","1","1173","negative","alt"
"5149",144,"NA","35","english","1","3","tree","TRUE","1","1541","positive","item"
"5150",144,"NA","35","english","2","5","donut","TRUE","0","2365","negative","item"
"5151",144,"NA","35","english","3","8","cookie","FALSE","1","1844","positive","alt"
"5152",144,"NA","35","english","4","4","flower","TRUE","0","3351","negative","item"
"5153",144,"NA","35","english","5","0","cat","TRUE","1","3640","negative","alt"
"5154",144,"NA","35","english","6","3","turtle","FALSE","1","3094","negative","item"
"5155",144,"NA","35","english","7","4","bike","TRUE","1","3421","negative","alt"
"5156",144,"NA","35","english","8","0","purse","FALSE","1","2088","negative","item"
"5157",144,"NA","35","english","9","8","apple","TRUE","1","1822","positive","item"
"5158",144,"NA","35","english","10","1","bus","TRUE","1","1955","positive","item"
"5159",144,"NA","35","english","11","2","bucket","TRUE","1","1167","positive","item"
"5160",144,"NA","35","english","12","3","elephant","TRUE","1","1856","negative","alt"
"5161",144,"NA","35","english","13","7","frog","TRUE","0","1156","positive","alt"
"5162",144,"NA","35","english","14","5","lion","TRUE","1","2671","negative","alt"
"5163",144,"NA","35","english","15","8","cow","TRUE","0","2331","negative","item"
"5164",144,"NA","35","english","16","1","pencil","FALSE","1","2020","negative","item"
"5165",144,"NA","35","english","17","7","fish","FALSE","1","2373","negative","item"
"5166",144,"NA","35","english","18","6","guitar","FALSE","1","3291","positive","alt"
"5167",144,"NA","35","english","19","5","horse","FALSE","1","1953","positive","alt"
"5168",144,"NA","35","english","20","2","strawberry","FALSE","1","2447","negative","item"
"5169",144,"NA","35","english","21","6","key","TRUE","1","1645","positive","item"
"5170",144,"NA","35","english","22","0","dog","TRUE","1","1703","positive","item"
"5171",144,"NA","35","english","23","2","duck","TRUE","1","2351","negative","alt"
"5172",144,"NA","35","english","24","1","carrot","TRUE","1","2321","negative","alt"
"5173",144,"NA","35","english","25","8","balloon","TRUE","1","2933","negative","alt"
"5174",144,"NA","35","english","26","4","cake","TRUE","1","1635","positive","item"
"5175",144,"NA","35","english","27","6","mitten","FALSE","1","2501","negative","item"
"5176",144,"NA","35","english","28","2","banana","FALSE","1","2332","positive","alt"
"5177",144,"NA","35","english","29","5","shirt","TRUE","1","2006","positive","item"
"5178",144,"NA","35","english","30","6","crayon","TRUE","1","3238","negative","alt"
"5179",144,"NA","35","english","31","3","fork","FALSE","1","1864","positive","alt"
"5180",144,"NA","35","english","32","0","phone","FALSE","1","1876","positive","alt"
"5181",144,"NA","35","english","33","4","shoe","FALSE","1","2191","positive","alt"
"5182",144,"NA","35","english","34","7","popsicle","TRUE","1","1497","positive","item"
"5183",144,"NA","35","english","35","7","car","TRUE","1","2404","negative","alt"
"5184",144,"NA","35","english","36","1","pig","FALSE","1","1947","positive","alt"
"5185",145,"NA","45","English","1","4","balloon","FALSE","1","1882","negative","item"
"5186",145,"NA","45","English","2","3","cow","TRUE","1","872","positive","item"
"5187",145,"NA","45","English","3","8","popsicle","FALSE","1","1206","positive","alt"
"5188",145,"NA","45","English","4","1","strawberry","FALSE","1","1065","negative","item"
"5189",145,"NA","45","English","5","6","shoe","FALSE","1","1436","positive","alt"
"5190",145,"NA","45","English","6","6","shirt","TRUE","1","1360","negative","alt"
"5191",145,"NA","45","English","7","5","tree","FALSE","1","1767","negative","item"
"5192",145,"NA","45","English","8","4","pig","TRUE","1","1318","positive","item"
"5193",145,"NA","45","English","9","1","dog","TRUE","1","1383","positive","item"
"5194",145,"NA","45","English","10","6","fish","TRUE","1","928","positive","item"
"5195",145,"NA","45","English","11","0","fork","TRUE","1","1293","negative","alt"
"5196",145,"NA","45","English","12","4","crayon","TRUE","1","2071","negative","alt"
"5197",145,"NA","45","English","13","2","duck","FALSE","1","1174","negative","item"
"5198",145,"NA","45","English","14","0","lion","TRUE","1","904","positive","item"
"5199",145,"NA","45","English","15","5","purse","TRUE","1","1565","negative","alt"
"5200",145,"NA","45","English","16","0","elephant","FALSE","1","1792","positive","alt"
"5201",145,"NA","45","English","17","2","cake","TRUE","1","1037","positive","item"
"5202",145,"NA","45","English","18","4","pencil","TRUE","0","1840","positive","alt"
"5203",145,"NA","45","English","19","7","bike","TRUE","1","2397","positive","item"
"5204",145,"NA","45","English","20","3","turtle","FALSE","1","1481","negative","item"
"5205",145,"NA","45","English","21","3","bus","FALSE","1","1685","positive","alt"
"5206",145,"NA","45","English","22","2","cookie","TRUE","1","1183","negative","alt"
"5207",145,"NA","45","English","23","2","phone","FALSE","1","1417","positive","alt"
"5208",145,"NA","45","English","24","3","banana","TRUE","1","2076","negative","alt"
"5209",145,"NA","45","English","25","8","horse","FALSE","1","1622","negative","item"
"5210",145,"NA","45","English","26","5","guitar","TRUE","1","1399","positive","item"
"5211",145,"NA","45","English","27","1","carrot","TRUE","1","1901","negative","alt"
"5212",145,"NA","45","English","28","0","car","FALSE","1","1856","negative","item"
"5213",145,"NA","45","English","29","5","apple","FALSE","1","1542","positive","alt"
"5214",145,"NA","45","English","30","1","donut","FALSE","1","1368","positive","alt"
"5215",145,"NA","45","English","31","7","cat","FALSE","1","1117","positive","alt"
"5216",145,"NA","45","English","32","8","bucket","TRUE","1","1439","positive","item"
"5217",145,"NA","45","English","33","8","mitten","TRUE","1","1421","negative","alt"
"5218",145,"NA","45","English","34","7","flower","FALSE","1","1386","negative","item"
"5219",145,"NA","45","English","35","6","key","FALSE","1","1477","negative","item"
"5220",145,"NA","45","English","36","7","frog","TRUE","1","1223","negative","alt"
"5221",146,"NA","45","english","1","6","bus","FALSE","1","1208","positive","alt"
"5222",146,"NA","45","english","2","8","carrot","TRUE","0","717","negative","item"
"5223",146,"NA","45","english","3","4","elephant","TRUE","0","469","negative","item"
"5224",146,"NA","45","english","4","4","car","FALSE","0","767","negative","alt"
"5225",146,"NA","45","english","5","3","cake","TRUE","0","763","negative","item"
"5226",146,"NA","45","english","6","2","dog","TRUE","1","829","positive","item"
"5227",146,"NA","45","english","7","7","apple","TRUE","0","694","negative","item"
"5228",146,"NA","45","english","8","7","crayon","FALSE","1","1437","positive","alt"
"5229",146,"NA","45","english","9","2","phone","FALSE","1","998","positive","alt"
"5230",146,"NA","45","english","10","2","turtle","TRUE","0","469","negative","item"
"5231",146,"NA","45","english","11","5","pig","FALSE","1","1261","positive","alt"
"5232",146,"NA","45","english","12","8","fork","FALSE","1","1056","positive","alt"
"5233",146,"NA","45","english","13","8","cow","TRUE","1","903","positive","item"
"5234",146,"NA","45","english","14","6","fish","FALSE","1","1780","negative","item"
"5235",146,"NA","45","english","15","4","pencil","FALSE","1","1125","positive","alt"
"5236",146,"NA","45","english","16","1","cat","FALSE","1","875","positive","alt"
"5237",146,"NA","45","english","17","3","lion","TRUE","1","1750","negative","alt"
"5238",146,"NA","45","english","18","1","banana","FALSE","1","967","negative","item"
"5239",146,"NA","45","english","19","0","mitten","TRUE","1","1263","negative","alt"
"5240",146,"NA","45","english","20","0","shirt","FALSE","1","1517","negative","item"
"5241",146,"NA","45","english","21","5","flower","TRUE","1","1215","negative","alt"
"5242",146,"NA","45","english","22","6","bike","TRUE","1","2122","positive","item"
"5243",146,"NA","45","english","23","2","frog","TRUE","1","1108","negative","alt"
